method,t,asset_idx,asset,avg_concentration
pg_loo,14,9,XOM,0.024873293589784316
pg_loo,15,0,AAPL,0.1582743337248302
pg_loo,15,1,MSFT,0.01515363590401778
pg_loo,15,2,DIS,0.04275216209967499
pg_loo,15,3,CMCSA,0.12045375511707926
pg_loo,15,4,AMZN,0.22171861244942906
pg_loo,15,5,HD,0.10248543590722412
pg_loo,15,6,KO,0.1443557070651292
pg_loo,15,7,JNJ,0.12938283625921979
pg_loo,15,8,JPM,0.0405291414200162
pg_loo,15,9,XOM,0.024894380053379392
pg_loo,16,0,AAPL,0.1585115385051306
pg_loo,16,1,MSFT,0.015157878999613572
pg_loo,16,2,DIS,0.04294417182914676
pg_loo,16,3,CMCSA,0.12012541963307813
pg_loo,16,4,AMZN,0.2223173245750707
pg_loo,16,5,HD,0.10250148572619819
pg_loo,16,6,KO,0.14402038764871128
pg_loo,16,7,JNJ,0.12924602450971864
pg_loo,16,8,JPM,0.04029220079062681
pg_loo,16,9,XOM,0.0248835677827053
pg_loo,17,0,AAPL,0.15872853103915543
pg_loo,17,1,MSFT,0.015168680293266172
pg_loo,17,2,DIS,0.0431321967375795
pg_loo,17,3,CMCSA,0.11959324289946606
pg_loo,17,4,AMZN,0.22320554567726036
pg_loo,17,5,HD,0.10245285298459342
pg_loo,17,6,KO,0.1436657932247385
pg_loo,17,7,JNJ,0.12915891243375321
pg_loo,17,8,JPM,0.0400327795957437
pg_loo,17,9,XOM,0.024861465114443648
pg_loo,18,0,AAPL,0.15911940567325622
pg_loo,18,1,MSFT,0.015167498204032185
pg_loo,18,2,DIS,0.04332799178923884
pg_loo,18,3,CMCSA,0.11908220379682896
pg_loo,18,4,AMZN,0.22383893781279898
pg_loo,18,5,HD,0.10240285113266809
pg_loo,18,6,KO,0.14339129208052048
pg_loo,18,7,JNJ,0.12908739671787886
pg_loo,18,8,JPM,0.039744154962276415
pg_loo,18,9,XOM,0.024838267830500978
pg_loo,19,0,AAPL,0.15937622455722822
pg_loo,19,1,MSFT,0.015192970952931565
pg_loo,19,2,DIS,0.04352834710141148
pg_loo,19,3,CMCSA,0.11866325701054543
pg_loo,19,4,AMZN,0.2244151961939871
pg_loo,19,5,HD,0.10236071961596648
pg_loo,19,6,KO,0.14307790180815164
pg_loo,19,7,JNJ,0.12905625921879502
pg_loo,19,8,JPM,0.03950693323844428
pg_loo,19,9,XOM,0.024822190302538846
pg_loo,20,0,AAPL,0.15970831383432768
pg_loo,20,1,MSFT,0.01520916613555388
pg_loo,20,2,DIS,0.04371463291354259
pg_loo,20,3,CMCSA,0.11818046852579521
pg_loo,20,4,AMZN,0.22532413596329748
pg_loo,20,5,HD,0.10226070297068791
pg_loo,20,6,KO,0.1426345005515392
pg_loo,20,7,JNJ,0.12893089963119822
pg_loo,20,8,JPM,0.039228098969038984
pg_loo,20,9,XOM,0.024809080505018805
pg_loo,21,0,AAPL,0.16018303059225217
pg_loo,21,1,MSFT,0.015223222173148681
pg_loo,21,2,DIS,0.04388561879790094
pg_loo,21,3,CMCSA,0.11774239272258134
pg_loo,21,4,AMZN,0.22618855614180455
pg_loo,21,5,HD,0.10217022146539242
pg_loo,21,6,KO,0.14218100949628384
pg_loo,21,7,JNJ,0.12874381435219792
pg_loo,21,8,JPM,0.038918541019692124
pg_loo,21,9,XOM,0.024763593238745957
pg_loo,22,0,AAPL,0.16056800910464236
pg_loo,22,1,MSFT,0.015241082322074393
pg_loo,22,2,DIS,0.044084850516966395
pg_loo,22,3,CMCSA,0.11729457009235071
pg_loo,22,4,AMZN,0.2266556477561901
pg_loo,22,5,HD,0.10218444522606207
pg_loo,22,6,KO,0.14190020464284875
pg_loo,22,7,JNJ,0.12866157124202104
pg_loo,22,8,JPM,0.03864483494551149
pg_loo,22,9,XOM,0.024764784151332712
pg_loo,23,0,AAPL,0.1608471305990353
pg_loo,23,1,MSFT,0.015259985183540435
pg_loo,23,2,DIS,0.044245856379186675
pg_loo,23,3,CMCSA,0.11685032243957723
pg_loo,23,4,AMZN,0.22756998954500357
pg_loo,23,5,HD,0.10216614075804177
pg_loo,23,6,KO,0.14143590784708768
pg_loo,23,7,JNJ,0.12852223311469943
pg_loo,23,8,JPM,0.03834137532744782
pg_loo,23,9,XOM,0.024761058806380225
pg_loo,24,0,AAPL,0.16101025876588945
pg_loo,24,1,MSFT,0.015278498721740811
pg_loo,24,2,DIS,0.044410096487832194
pg_loo,24,3,CMCSA,0.11640878020352056
pg_loo,24,4,AMZN,0.22832373850210033
pg_loo,24,5,HD,0.1020950070200438
pg_loo,24,6,KO,0.14113515202304883
pg_loo,24,7,JNJ,0.12851292791681787
pg_loo,24,8,JPM,0.038067296684561734
pg_loo,24,9,XOM,0.024758243674444357
pg_loo,25,0,AAPL,0.1614330415860062
pg_loo,25,1,MSFT,0.015297641973780677
pg_loo,25,2,DIS,0.04456058686913333
pg_loo,25,3,CMCSA,0.1160513934029158
pg_loo,25,4,AMZN,0.22895568002918204
pg_loo,25,5,HD,0.10204074387672994
pg_loo,25,6,KO,0.14070172870201253
pg_loo,25,7,JNJ,0.12838572950308708
pg_loo,25,8,JPM,0.037822852466153224
pg_loo,25,9,XOM,0.024750601590999257
pg_loo,26,0,AAPL,0.16183564515137228
pg_loo,26,1,MSFT,0.015337357215697926
pg_loo,26,2,DIS,0.04476174799474482
pg_loo,26,3,CMCSA,0.11564082758967609
pg_loo,26,4,AMZN,0.22935309507780488
pg_loo,26,5,HD,0.1020400180977728
pg_loo,26,6,KO,0.14043151240619306
pg_loo,26,7,JNJ,0.12827636452150074
pg_loo,26,8,JPM,0.037589619007829325
pg_loo,26,9,XOM,0.024733812937407847
pg_loo,27,0,AAPL,0.16212895095356264
pg_loo,27,1,MSFT,0.01534883901172502
pg_loo,27,2,DIS,0.04491329893909136
pg_loo,27,3,CMCSA,0.1152619635185595
pg_loo,27,4,AMZN,0.22975435899413632
pg_loo,27,5,HD,0.10200617623980315
pg_loo,27,6,KO,0.14018669451908883
pg_loo,27,7,JNJ,0.1282581902191125
pg_loo,27,8,JPM,0.03740258722568673
pg_loo,27,9,XOM,0.024738940379233916
pg_loo,28,0,AAPL,0.16248733171135055
pg_loo,28,1,MSFT,0.015371521565929289
pg_loo,28,2,DIS,0.04508776562018057
pg_loo,28,3,CMCSA,0.11479022795216927
pg_loo,28,4,AMZN,0.23046811513920892
pg_loo,28,5,HD,0.10193487132099127
pg_loo,28,6,KO,0.13985549458717758
pg_loo,28,7,JNJ,0.1281921321439382
pg_loo,28,8,JPM,0.03708878890108378
pg_loo,28,9,XOM,0.024723751057970575
pg_loo,29,0,AAPL,0.1627698870193243
pg_loo,29,1,MSFT,0.015395158197059186
pg_loo,29,2,DIS,0.04522390241036958
pg_loo,29,3,CMCSA,0.11450031693640907
pg_loo,29,4,AMZN,0.23069031380005456
pg_loo,29,5,HD,0.10196231145789453
pg_loo,29,6,KO,0.13961057172354252
pg_loo,29,7,JNJ,0.1282334390010763
pg_loo,29,8,JPM,0.036870617144102696
pg_loo,29,9,XOM,0.024743482310167358
pg_loo,30,0,AAPL,0.16290788591733302
pg_loo,30,1,MSFT,0.015410117394842947
pg_loo,30,2,DIS,0.04533868845952077
pg_loo,30,3,CMCSA,0.11414990570948956
pg_loo,30,4,AMZN,0.23138929125247473
pg_loo,30,5,HD,0.10191176089972899
pg_loo,30,6,KO,0.13934271083945676
pg_loo,30,7,JNJ,0.12818278215922346
pg_loo,30,8,JPM,0.03661221881036413
pg_loo,30,9,XOM,0.024754638557565663
pg_loo,31,0,AAPL,0.16328571930053576
pg_loo,31,1,MSFT,0.015426932576377056
pg_loo,31,2,DIS,0.04547909774413456
pg_loo,31,3,CMCSA,0.11365243067254732
pg_loo,31,4,AMZN,0.23215657407782217
pg_loo,31,5,HD,0.10184863726695931
pg_loo,31,6,KO,0.1389664763078191
pg_loo,31,7,JNJ,0.12807964457273655
pg_loo,31,8,JPM,0.036371249776671465
pg_loo,31,9,XOM,0.024733237704396893
pg_loo,32,0,AAPL,0.16369747724042533
pg_loo,32,1,MSFT,0.01545080429941735
pg_loo,32,2,DIS,0.04556877091231485
pg_loo,32,3,CMCSA,0.11330397789540582
pg_loo,32,4,AMZN,0.23288395426157005
pg_loo,32,5,HD,0.1017836600764214
pg_loo,32,6,KO,0.13857927626828975
pg_loo,32,7,JNJ,0.12790438943196988
pg_loo,32,8,JPM,0.03611580811112873
pg_loo,32,9,XOM,0.024711881503057045
pg_loo,33,0,AAPL,0.16401400265698915
pg_loo,33,1,MSFT,0.015472107514614768
pg_loo,33,2,DIS,0.045659488814718284
pg_loo,33,3,CMCSA,0.11295803448922702
pg_loo,33,4,AMZN,0.23357263550986232
pg_loo,33,5,HD,0.10177418247321754
pg_loo,33,6,KO,0.13822215463019918
pg_loo,33,7,JNJ,0.12775907538512787
pg_loo,33,8,JPM,0.0358508986847474
pg_loo,33,9,XOM,0.02471741984129649
pg_loo,34,0,AAPL,0.1642977163710442
pg_loo,34,1,MSFT,0.015496069158888418
pg_loo,34,2,DIS,0.04576962445461967
pg_loo,34,3,CMCSA,0.11263005787213391
pg_loo,34,4,AMZN,0.2343092307443409
pg_loo,34,5,HD,0.10166013879301321
pg_loo,34,6,KO,0.13789345027013608
pg_loo,34,7,JNJ,0.12762361905481878
pg_loo,34,8,JPM,0.03560625898358158
pg_loo,34,9,XOM,0.02471383429742305
pg_loo,35,0,AAPL,0.16422665087496194
pg_loo,35,1,MSFT,0.015517882238291373
pg_loo,35,2,DIS,0.04583409028157246
pg_loo,35,3,CMCSA,0.11236779798988503
pg_loo,35,4,AMZN,0.23523963164434236
pg_loo,35,5,HD,0.10159524462712345
pg_loo,35,6,KO,0.13762056933980832
pg_loo,35,7,JNJ,0.12749248159126206
pg_loo,35,8,JPM,0.035390302237880165
pg_loo,35,9,XOM,0.02471534917487285
pg_loo,36,0,AAPL,0.16453075106762116
pg_loo,36,1,MSFT,0.01553287044186712
pg_loo,36,2,DIS,0.04590654232762969
pg_loo,36,3,CMCSA,0.11202458981139668
pg_loo,36,4,AMZN,0.23590066636616197
pg_loo,36,5,HD,0.10148868006530912
pg_loo,36,6,KO,0.13726292335623308
pg_loo,36,7,JNJ,0.1274748906841942
pg_loo,36,8,JPM,0.03516083932145631
pg_loo,36,9,XOM,0.02471724655813082
pg_loo,37,0,AAPL,0.1649810291792262
pg_loo,37,1,MSFT,0.015570417040879388
pg_loo,37,2,DIS,0.04597608740726208
pg_loo,37,3,CMCSA,0.11170399467760213
pg_loo,37,4,AMZN,0.23651803925715545
pg_loo,37,5,HD,0.10134956343668833
pg_loo,37,6,KO,0.1368984058344823
pg_loo,37,7,JNJ,0.1274000157929325
pg_loo,37,8,JPM,0.03489941402816797
pg_loo,37,9,XOM,0.024703033345603694
pg_loo,38,0,AAPL,0.1650223376552471
pg_loo,38,1,MSFT,0.015603492447078128
pg_loo,38,2,DIS,0.046087771794403355
pg_loo,38,3,CMCSA,0.1114033183309206
pg_loo,38,4,AMZN,0.23717117146018646
pg_loo,38,5,HD,0.10124239228341882
pg_loo,38,6,KO,0.13665543630247598
pg_loo,38,7,JNJ,0.1273898156012961
pg_loo,38,8,JPM,0.034683712254386954
pg_loo,38,9,XOM,0.02474055187058652
pg_loo,39,0,AAPL,0.1653774032099807
pg_loo,39,1,MSFT,0.015615188076597382
pg_loo,39,2,DIS,0.04615450038742227
pg_loo,39,3,CMCSA,0.11106560259397255
pg_loo,39,4,AMZN,0.23781680702511324
pg_loo,39,5,HD,0.10116582239817748
pg_loo,39,6,KO,0.1362864414286357
pg_loo,39,7,JNJ,0.1273397898207545
pg_loo,39,8,JPM,0.03442665581708298
pg_loo,39,9,XOM,0.024751789242262956
pg_loo,40,0,AAPL,0.16548061939590927
pg_loo,40,1,MSFT,0.015662479266510983
pg_loo,40,2,DIS,0.04626068017493441
pg_loo,40,3,CMCSA,0.11066240627359021
pg_loo,40,4,AMZN,0.23846021089303332
pg_loo,40,5,HD,0.10113929360985403
pg_loo,40,6,KO,0.13601906674610365
pg_loo,40,7,JNJ,0.12736016906741549
pg_loo,40,8,JPM,0.03418335301250673
pg_loo,40,9,XOM,0.024771721560141877
pg_loo,41,0,AAPL,0.16550479323055792
pg_loo,41,1,MSFT,0.015694871776255205
pg_loo,41,2,DIS,0.04642576350385396
pg_loo,41,3,CMCSA,0.11025421567447906
pg_loo,41,4,AMZN,0.2391960683722538
pg_loo,41,5,HD,0.10111064661851735
pg_loo,41,6,KO,0.13575494146387898
pg_loo,41,7,JNJ,0.12734093798530438
pg_loo,41,8,JPM,0.033911573845780855
pg_loo,41,9,XOM,0.024806187529118496
pg_loo,42,0,AAPL,0.16564538718248104
pg_loo,42,1,MSFT,0.01572583817583741
pg_loo,42,2,DIS,0.046495114976296124
pg_loo,42,3,CMCSA,0.10987967370309777
pg_loo,42,4,AMZN,0.2400073259436036
pg_loo,42,5,HD,0.10107058056749851
pg_loo,42,6,KO,0.13546066978087598
pg_loo,42,7,JNJ,0.1272825016129061
pg_loo,42,8,JPM,0.033612581918553944
pg_loo,42,9,XOM,0.024820326138849498
pg_loo,43,0,AAPL,0.1657632956760367
pg_loo,43,1,MSFT,0.01576409140677073
pg_loo,43,2,DIS,0.046626242457834664
pg_loo,43,3,CMCSA,0.10944561782765205
pg_loo,43,4,AMZN,0.24056822316639168
pg_loo,43,5,HD,0.10104598295198378
pg_loo,43,6,KO,0.1352843778419652
pg_loo,43,7,JNJ,0.12730235070195875
pg_loo,43,8,JPM,0.03332524311884495
pg_loo,43,9,XOM,0.024874574850561278
pg_loo,44,0,AAPL,0.166017873519631
pg_loo,44,1,MSFT,0.015796595232599735
pg_loo,44,2,DIS,0.04673037192585977
pg_loo,44,3,CMCSA,0.10907373483541503
pg_loo,44,4,AMZN,0.24127593101304798
pg_loo,44,5,HD,0.10094544085115144
pg_loo,44,6,KO,0.13493893525519113
pg_loo,44,7,JNJ,0.12726561228133693
pg_loo,44,8,JPM,0.03303759821830226
pg_loo,44,9,XOM,0.024917906867464767
pg_loo,45,0,AAPL,0.1661243041838351
pg_loo,45,1,MSFT,0.01585522372391765
pg_loo,45,2,DIS,0.04684605622790965
pg_loo,45,3,CMCSA,0.10871957631711832
pg_loo,45,4,AMZN,0.24205382651257393
pg_loo,45,5,HD,0.10093791305186356
pg_loo,45,6,KO,0.13455254862113852
pg_loo,45,7,JNJ,0.12719553716051235
pg_loo,45,8,JPM,0.0327476663436907
pg_loo,45,9,XOM,0.024967347857440234
pg_loo,46,0,AAPL,0.16611301189570107
pg_loo,46,1,MSFT,0.01592048498236451
pg_loo,46,2,DIS,0.04698351710245096
pg_loo,46,3,CMCSA,0.10832780907909882
pg_loo,46,4,AMZN,0.24286248225342139
pg_loo,46,5,HD,0.10092871228265783
pg_loo,46,6,KO,0.13428070991710844
pg_loo,46,7,JNJ,0.12714408269375518
pg_loo,46,8,JPM,0.03241071997258775
pg_loo,46,9,XOM,0.025028469820854087
pg_loo,47,0,AAPL,0.16617887884236954
pg_loo,47,1,MSFT,0.016036455673098745
pg_loo,47,2,DIS,0.04719144905526374
pg_loo,47,3,CMCSA,0.10783261525649714
pg_loo,47,4,AMZN,0.24354413598739585
pg_loo,47,5,HD,0.10090024313841406
pg_loo,47,6,KO,0.13400297283902782
pg_loo,47,7,JNJ,0.1271928146607733
pg_loo,47,8,JPM,0.031998423297186496
pg_loo,47,9,XOM,0.02512201124997346
pg_loo,48,0,AAPL,0.1663203789959453
pg_loo,48,1,MSFT,0.0161174125497416
pg_loo,48,2,DIS,0.04733311226424344
pg_loo,48,3,CMCSA,0.1073666295699595
pg_loo,48,4,AMZN,0.24415192161392874
pg_loo,48,5,HD,0.10084270714626976
pg_loo,48,6,KO,0.13378873941327146
pg_loo,48,7,JNJ,0.12724332128127636
pg_loo,48,8,JPM,0.03163918459600895
pg_loo,48,9,XOM,0.025196592569355063
pg_loo,49,0,AAPL,0.16632753418143154
pg_loo,49,1,MSFT,0.016264383912408302
pg_loo,49,2,DIS,0.04758725359189754
pg_loo,49,3,CMCSA,0.10693629649672062
pg_loo,49,4,AMZN,0.2443049562877359
pg_loo,49,5,HD,0.10094851538721811
pg_loo,49,6,KO,0.1336891671847105
pg_loo,49,7,JNJ,0.12737880564980658
pg_loo,49,8,JPM,0.031262817650726644
pg_loo,49,9,XOM,0.02530026965734442
pg_loo,50,0,AAPL,0.1664578303847151
pg_loo,50,1,MSFT,0.016373506531715838
pg_loo,50,2,DIS,0.04780185626247674
pg_loo,50,3,CMCSA,0.1065211267578876
pg_loo,50,4,AMZN,0.24452414705347605
pg_loo,50,5,HD,0.10092231233799054
pg_loo,50,6,KO,0.13356281830522485
pg_loo,50,7,JNJ,0.1275407128977186
pg_loo,50,8,JPM,0.030902815397055583
pg_loo,50,9,XOM,0.025392874071739117
vanilla_pg,1,0,AAPL,0.1775779801164755
vanilla_pg,1,1,MSFT,0.06299960813231194
vanilla_pg,1,2,DIS,0.023560778196332625
vanilla_pg,1,3,CMCSA,0.03831453556079037
vanilla_pg,1,4,AMZN,0.12913120587856816
vanilla_pg,1,5,HD,0.07768950851646077
vanilla_pg,1,6,KO,0.049267158329382915
vanilla_pg,1,7,JNJ,0.1487396934833779
vanilla_pg,1,8,JPM,0.14240507006823394
vanilla_pg,1,9,XOM,0.1503144617180659
vanilla_pg,2,0,AAPL,0.17821113110342343
vanilla_pg,2,1,MSFT,0.06291147480775836
vanilla_pg,2,2,DIS,0.023522666730565703
vanilla_pg,2,3,CMCSA,0.038301627083731596
vanilla_pg,2,4,AMZN,0.12983954930109431
vanilla_pg,2,5,HD,0.07760696999099148
vanilla_pg,2,6,KO,0.049134163278514775
vanilla_pg,2,7,JNJ,0.14845263212514245
vanilla_pg,2,8,JPM,0.14214398361000938
vanilla_pg,2,9,XOM,0.14987580196876857
vanilla_pg,3,0,AAPL,0.178724591033479
vanilla_pg,3,1,MSFT,0.06281960879957678
vanilla_pg,3,2,DIS,0.023508091054967397
vanilla_pg,3,3,CMCSA,0.0382755033111415
vanilla_pg,3,4,AMZN,0.13056298797560806
vanilla_pg,3,5,HD,0.07752308544600404
vanilla_pg,3,6,KO,0.0489976993346342
vanilla_pg,3,7,JNJ,0.14810656598216734
vanilla_pg,3,8,JPM,0.14194016833334316
vanilla_pg,3,9,XOM,0.14954169872907866
vanilla_pg,4,0,AAPL,0.1791635934977466
vanilla_pg,4,1,MSFT,0.06275713304433381
vanilla_pg,4,2,DIS,0.02345494325616004
vanilla_pg,4,3,CMCSA,0.038280484252718024
vanilla_pg,4,4,AMZN,0.1312084412112887
vanilla_pg,4,5,HD,0.07750127281908155
vanilla_pg,4,6,KO,0.04886740103253887
vanilla_pg,4,7,JNJ,0.14778250947569446
vanilla_pg,4,8,JPM,0.14172786812618415
vanilla_pg,4,9,XOM,0.1492563532842538
vanilla_pg,5,0,AAPL,0.17972233736924315
vanilla_pg,5,1,MSFT,0.06267344888496298
vanilla_pg,5,2,DIS,0.02341439423127708
vanilla_pg,5,3,CMCSA,0.03826581638976647
vanilla_pg,5,4,AMZN,0.1319293028213411
vanilla_pg,5,5,HD,0.07742227532986501
vanilla_pg,5,6,KO,0.048729574897928576
vanilla_pg,5,7,JNJ,0.14753505113186208
vanilla_pg,5,8,JPM,0.14143569108538376
vanilla_pg,5,9,XOM,0.1488721078583698
vanilla_pg,6,0,AAPL,0.1801520814125357
vanilla_pg,6,1,MSFT,0.06264992999329884
vanilla_pg,6,2,DIS,0.02337531916227379
vanilla_pg,6,3,CMCSA,0.03827964937518122
vanilla_pg,6,4,AMZN,0.1325314776087648
vanilla_pg,6,5,HD,0.07741616814873772
vanilla_pg,6,6,KO,0.04860613746998048
vanilla_pg,6,7,JNJ,0.14722282615583465
vanilla_pg,6,8,JPM,0.14131462990078186
vanilla_pg,6,9,XOM,0.1484517807726111
vanilla_pg,7,0,AAPL,0.18061384006359593
vanilla_pg,7,1,MSFT,0.06259601689086025
vanilla_pg,7,2,DIS,0.023336363891600646
vanilla_pg,7,3,CMCSA,0.038233607946182795
vanilla_pg,7,4,AMZN,0.13310172885171823
vanilla_pg,7,5,HD,0.07736153200643976
vanilla_pg,7,6,KO,0.048505283845976035
vanilla_pg,7,7,JNJ,0.14704913017497026
vanilla_pg,7,8,JPM,0.14099943603073947
vanilla_pg,7,9,XOM,0.1482030602979166
vanilla_pg,8,0,AAPL,0.18109436934325712
vanilla_pg,8,1,MSFT,0.06254271836530147
vanilla_pg,8,2,DIS,0.02328157890204437
vanilla_pg,8,3,CMCSA,0.038207224607618905
vanilla_pg,8,4,AMZN,0.1337387853432315
vanilla_pg,8,5,HD,0.07735127939564895
vanilla_pg,8,6,KO,0.048387888044837984
vanilla_pg,8,7,JNJ,0.14678800232685668
vanilla_pg,8,8,JPM,0.1407970458569005
vanilla_pg,8,9,XOM,0.14781110781430265
vanilla_pg,9,0,AAPL,0.1816596778317655
vanilla_pg,9,1,MSFT,0.06249662420709941
vanilla_pg,9,2,DIS,0.02324598187610421
vanilla_pg,9,3,CMCSA,0.03823211911721365
vanilla_pg,9,4,AMZN,0.13431072017427417
vanilla_pg,9,5,HD,0.07730227574933585
vanilla_pg,9,6,KO,0.048249780606811433
vanilla_pg,9,7,JNJ,0.14650878010262636
vanilla_pg,9,8,JPM,0.14053691131096474
vanilla_pg,9,9,XOM,0.1474571290238047
vanilla_pg,10,0,AAPL,0.18212703482136008
vanilla_pg,10,1,MSFT,0.0624211025333552
vanilla_pg,10,2,DIS,0.023220391182702825
vanilla_pg,10,3,CMCSA,0.0381983667797067
vanilla_pg,10,4,AMZN,0.1349479141788709
vanilla_pg,10,5,HD,0.07727415438123722
vanilla_pg,10,6,KO,0.048122188919824394
vanilla_pg,10,7,JNJ,0.14624629498319053
vanilla_pg,10,8,JPM,0.14034281307535987
vanilla_pg,10,9,XOM,0.1470997391443923
vanilla_pg,11,0,AAPL,0.1827753780234484
vanilla_pg,11,1,MSFT,0.06235692316708727
vanilla_pg,11,2,DIS,0.023172644993203283
vanilla_pg,11,3,CMCSA,0.038188766274199905
vanilla_pg,11,4,AMZN,0.135455779432095
vanilla_pg,11,5,HD,0.0772246478444076
vanilla_pg,11,6,KO,0.04798264338514485
vanilla_pg,11,7,JNJ,0.14597124190335553
vanilla_pg,11,8,JPM,0.1401003492858362
vanilla_pg,11,9,XOM,0.14677162569122196
vanilla_pg,12,0,AAPL,0.1832042855477661
vanilla_pg,12,1,MSFT,0.062299642376924314
vanilla_pg,12,2,DIS,0.02313631664628412
vanilla_pg,12,3,CMCSA,0.038185657724197485
vanilla_pg,12,4,AMZN,0.136191390046775
vanilla_pg,12,5,HD,0.07714045703684544
vanilla_pg,12,6,KO,0.04784195253111451
vanilla_pg,12,7,JNJ,0.1456650429143062
vanilla_pg,12,8,JPM,0.13994263120700992
vanilla_pg,12,9,XOM,0.14639262396877695
vanilla_pg,13,0,AAPL,0.18363976842050336
vanilla_pg,13,1,MSFT,0.06221303661573736
vanilla_pg,13,2,DIS,0.023113030279165017
vanilla_pg,13,3,CMCSA,0.03821726567894302
vanilla_pg,13,4,AMZN,0.13673411369741323
vanilla_pg,13,5,HD,0.07715679646082144
vanilla_pg,13,6,KO,0.04772339240216946
vanilla_pg,13,7,JNJ,0.1454059821910335
vanilla_pg,13,8,JPM,0.13981312103765778
vanilla_pg,13,9,XOM,0.14598349321655582
vanilla_pg,14,0,AAPL,0.1840890442094407
vanilla_pg,14,1,MSFT,0.06215128400543564
vanilla_pg,14,2,DIS,0.023071382682504814
vanilla_pg,14,3,CMCSA,0.038188846061414324
vanilla_pg,14,4,AMZN,0.137369012256325
vanilla_pg,14,5,HD,0.07705961881920104
vanilla_pg,14,6,KO,0.04761735091443612
vanilla_pg,14,7,JNJ,0.14516174939224952
vanilla_pg,14,8,JPM,0.13968244682983183
vanilla_pg,14,9,XOM,0.14560926482916103
vanilla_pg,15,0,AAPL,0.18465632656509587
vanilla_pg,15,1,MSFT,0.06210476870522944
vanilla_pg,15,2,DIS,0.023044866389144877
vanilla_pg,15,3,CMCSA,0.03814450019117655
vanilla_pg,15,4,AMZN,0.13782521389316063
vanilla_pg,15,5,HD,0.07704014325234416
vanilla_pg,15,6,KO,0.04750249661191308
vanilla_pg,15,7,JNJ,0.1449644860816584
vanilla_pg,15,8,JPM,0.13941941676857522
vanilla_pg,15,9,XOM,0.14529778154170195
vanilla_pg,16,0,AAPL,0.18533101121996207
vanilla_pg,16,1,MSFT,0.06204081309653292
vanilla_pg,16,2,DIS,0.02302696447084557
vanilla_pg,16,3,CMCSA,0.038123729419127735
vanilla_pg,16,4,AMZN,0.13827909053880047
vanilla_pg,16,5,HD,0.07691805459083191
vanilla_pg,16,6,KO,0.04739691305684014
vanilla_pg,16,7,JNJ,0.14468760862563051
vanilla_pg,16,8,JPM,0.13916854843894763
vanilla_pg,16,9,XOM,0.14502726654248105
vanilla_pg,17,0,AAPL,0.1858839613136665
vanilla_pg,17,1,MSFT,0.06200135465515879
vanilla_pg,17,2,DIS,0.022977164276693954
vanilla_pg,17,3,CMCSA,0.0380837508738691
vanilla_pg,17,4,AMZN,0.13904470116086715
vanilla_pg,17,5,HD,0.07689002576515651
vanilla_pg,17,6,KO,0.04723758500166481
vanilla_pg,17,7,JNJ,0.1443852621277292
vanilla_pg,17,8,JPM,0.13880204918560238
vanilla_pg,17,9,XOM,0.14469414563959165
vanilla_pg,18,0,AAPL,0.1862877061880621
vanilla_pg,18,1,MSFT,0.06193910210915406
vanilla_pg,18,2,DIS,0.022958301075905064
vanilla_pg,18,3,CMCSA,0.03805203486445235
vanilla_pg,18,4,AMZN,0.13968378008311846
vanilla_pg,18,5,HD,0.07691945358684267
vanilla_pg,18,6,KO,0.04711615597475897
vanilla_pg,18,7,JNJ,0.14418546213153333
vanilla_pg,18,8,JPM,0.13851798044238076
vanilla_pg,18,9,XOM,0.14434002354379227
vanilla_pg,19,0,AAPL,0.18677169297978535
vanilla_pg,19,1,MSFT,0.061933848737812616
vanilla_pg,19,2,DIS,0.022901184713125942
vanilla_pg,19,3,CMCSA,0.03803406686733939
vanilla_pg,19,4,AMZN,0.1403173709260556
vanilla_pg,19,5,HD,0.07681079784630021
vanilla_pg,19,6,KO,0.04698076165561726
vanilla_pg,19,7,JNJ,0.1439207268726916
vanilla_pg,19,8,JPM,0.1383074142005704
vanilla_pg,19,9,XOM,0.14402213520070162
vanilla_pg,20,0,AAPL,0.1872653514944868
vanilla_pg,20,1,MSFT,0.06185180058982474
vanilla_pg,20,2,DIS,0.022866096977904257
vanilla_pg,20,3,CMCSA,0.038007188450481545
vanilla_pg,20,4,AMZN,0.14100523633760204
vanilla_pg,20,5,HD,0.0767694499247392
vanilla_pg,20,6,KO,0.046880496389343156
vanilla_pg,20,7,JNJ,0.1436268125181975
vanilla_pg,20,8,JPM,0.13801629044289387
vanilla_pg,20,9,XOM,0.14371127687452687
vanilla_pg,21,0,AAPL,0.1875239071309849
vanilla_pg,21,1,MSFT,0.06182753683766265
vanilla_pg,21,2,DIS,0.022829691794470874
vanilla_pg,21,3,CMCSA,0.03797707751236901
vanilla_pg,21,4,AMZN,0.14170481525934522
vanilla_pg,21,5,HD,0.07670582579070613
vanilla_pg,21,6,KO,0.04678574161908868
vanilla_pg,21,7,JNJ,0.1433627645548022
vanilla_pg,21,8,JPM,0.13789096292775224
vanilla_pg,21,9,XOM,0.14339167657281807
vanilla_pg,22,0,AAPL,0.18809901319539465
vanilla_pg,22,1,MSFT,0.06178995618077828
vanilla_pg,22,2,DIS,0.02278009368086838
vanilla_pg,22,3,CMCSA,0.037980068673832815
vanilla_pg,22,4,AMZN,0.14208609175612374
vanilla_pg,22,5,HD,0.07668495059103961
vanilla_pg,22,6,KO,0.04667049788297237
vanilla_pg,22,7,JNJ,0.143163691091536
